SS14_11,1146374,881250,444742,.768,.504,.387
SS14_12,1619882,1241389,571739,.766,.460,.352
SS14_13,1666919,1271444,586821,.762,.461,.352
SS14_14,1343821,1026082,484353,.763,.472,.360
SS14_15,1996649,1525740,689828,.764,.452,.345
SS14_16,521557,399732,218239,.766,.545,.418
SS14_17,1836687,1396402,633959,.760,.453,.345
SS14_18,325697,250765,143488,.769,.572,.440
SS14_19,2694429,2051725,891523,.761,.434,.330
SS14_2,740515,568852,299451,.768,.526,.404
SS14_20,459050,352983,195724,.768,.554,.426
SS14_21,1155950,879918,420236,.761,.477,.363
SS14_22,1224073,933527,445910,.762,.477,.364
SS14_23,1128087,868595,418615,.769,.481,.371
SS14_24,2031143,1547500,687082,.761,.443,.338
SS14_25,2042368,1562872,693622,.765,.443,.339
SS14_3,473201,365908,200690,.773,.548,.424
SS14_4,1667072,1266801,579349,.759,.457,.347
SS14_5,425688,326875,180951,.767,.553,.425
SS14_6,44469,34577,22352,.777,.646,.502
SS14_7,1856541,1411878,636959,.760,.451,.343
SS14_8,389480,301444,168148,.773,.557,.431
SS14_9,1737790,1317992,610603,.758,.463,.351
SS15_1,1430907,1089701,509871,.761,.467,.356
SS16_1,8771,6924,6016,.789,.868,.685
SS16_10,2347915,1766552,873270,.752,.494,.371
SS16_11,1811204,1373868,699873,.758,.509,.386
SS16_12,2022228,1523985,770283,.753,.505,.380
SS16_13,1654504,1252497,650545,.757,.519,.393
SS16_14,3427,2607,2467,.760,.946,.719
SS16_15,1523616,1149224,631365,.754,.549,.414
SS16_16,2927437,2243557,955430,.766,.425,.326
SS16_17,2152044,1611213,853801,.748,.529,.396
SS16_18,2012426,1544503,699424,.767,.452,.347
SS16_19,2373992,1742387,794244,.733,.455,.334
SS16_2,3583799,2684424,1263218,.749,.470,.352
SS16_20,2151807,1621496,862456,.753,.531,.400
SS16_3,1610195,1220379,566065,.757,.463,.351
SS16_4,1897942,1447659,654024,.762,.451,.344
SS16_5,1272792,950146,515199,.746,.542,.404
SS16_6,1230141,924870,499146,.751,.539,.405
SS16_7,3383137,2544296,1193570,.752,.469,.352
SS16_8,1353598,1029041,490108,.760,.476,.362
SS16_9,2472038,1859247,923004,.752,.496,.373
SS17W_1,1426835,1083226,509035,.759,.469,.356
SS17W_2,1038229,787622,385531,.758,.489,.371
SS19_1,1320240,1004347,559057,.760,.556,.423
SS19_10,602148,457368,262996,.759,.575,.436
SS19_11,748017,577741,316137,.772,.547,.422
SS19_12,470267,366661,210696,.779,.574,.448
SS19_13,1218770,927822,488111,.761,.526,.400
SS19_14,390634,301618,180799,.772,.599,.462
SS19_15,2982757,2274303,966197,.762,.424,.323
SS19_16,1496281,1149947,538077,.768,.467,.359
SS19_17,286802,219400,131852,.764,.600,.459
SS19_18,1026976,777845,385162,.757,.495,.375
SS19_19,2569540,1957537,852919,.761,.435,.331
SS19_2,4116,3138,3005,.762,.957,.730
SS19_20,2193852,1674382,746461,.763,.445,.340
SS19_21,3075428,2230817,1015329,.725,.455,.330
SS19_22,773893,587128,322596,.758,.549,.416
SS19_23,1666437,1269593,599046,.761,.471,.359
SS19_24,397274,300874,180156,.757,.598,.453
SS19_25,850841,648314,341638,.761,.526,.401
SS19_3,2717721,2059094,1047589,.757,.508,.385
SS19_4,56821,43023,30892,.757,.718,.543
SS19_5,1582641,1202590,557813,.759,.463,.352
SS19_6,829220,631814,347078,.761,.549,.418
SS19_7,2431116,1861557,814085,.765,.437,.334
SS19_8,1418539,1077750,516439,.759,.479,.364
SS19_9,1923241,1468241,665701,.763,.453,.346
SS20A_1,1991820,1529613,699551,.767,.457,.351
SS20A_10,829670,626305,322540,.754,.514,.388
SS20A_11,1162732,886299,427811,.762,.482,.367
SS20A_12,952486,723846,388154,.759,.536,.407
SS20A_13,601113,455693,257412,.758,.564,.428
SS20A_14,527971,396352,230729,.750,.582,.437
SS20A_15,272183,208599,129235,.766,.619,.474
SS20A_16,747791,579199,328478,.774,.567,.439
SS20A_17,889880,682853,369363,.767,.540,.415
SS20A_18,1354507,1036928,527389,.765,.508,.389
SS20A_19,2173235,1646568,728296,.757,.442,.335
SS20A_2,3697406,2831162,1166778,.765,.412,.315
SS20A_20,1577937,1206967,556407,.764,.460,.352
SS20A_21,770054,602427,302299,.782,.501,.392
SS20A_22,819503,621132,342725,.757,.551,.418
SS20A_23,1867234,1431062,658768,.766,.460,.352
SS20A_24,2217790,1706934,794977,.769,.465,.358
SS20A_25,540367,410927,236134,.760,.574,.436
SS20A_3,190014,147450,93659,.775,.635,.492
SS20A_4,1682755,1299758,594232,.772,.457,.353
SS20A_5,482448,366711,215362,.760,.587,.446
SS20A_6,672891,514534,286639,.764,.557,.425
SS20A_7,399932,313717,189253,.784,.603,.473
SS20A_8,484900,374764,222476,.772,.593,.458
SS20A_9,1282572,979445,464673,.763,.474,.362
SS20B_1,3295833,2522616,1072057,.765,.424,.325
SS20B_10,1308680,989127,510242,.755,.515,.389
SS20B_11,1554474,1184760,589694,.762,.497,.379
SS20B_12,191407,146686,93150,.766,.635,.486
SS20B_13,2214337,1640184,816241,.740,.497,.368
SS20B_14,822286,634218,331441,.771,.522,.403
SS20B_15,3142200,2358231,1016310,.750,.430,.323
SS20B_16,4251662,3259457,1327461,.766,.407,.312
SS20B_17,391445,300580,169305,.767,.563,.432
SS20B_18,3061029,2334002,1008690,.762,.432,.329
SS20B_19,1761615,1303274,668034,.739,.512,.379
SS20B_2,6736887,5141609,1907725,.763,.371,.283
SS20B_20,1652357,1282991,593174,.776,.462,.358
SS20B_21,3055975,2356163,1016026,.771,.431,.332
SS20B_22,4676,3672,3032,.785,.825,.648
SS20B_23,731622,558707,298029,.763,.533,.407
SS20B_24,1256109,955613,497915,.760,.521,.396
SS20B_25,1767741,1355462,660653,.766,.487,.373
SS20B_3,1194387,907474,474493,.759,.522,.397
SS20B_4,1196886,930566,497251,.777,.534,.415
SS20B_5,631361,486698,270307,.770,.555,.428
SS20B_6,1288075,986343,468612,.765,.475,.363
SS20B_7,7323744,5577361,2038309,.761,.365,.278
SS20B_8,1595314,1225002,608541,.767,.496,.381
SS20B_9,1075100,832855,442636,.774,.531,.411
SS21_1,719936,561083,296898,.779,.529,.412
SS21_10,1367458,1011144,546304,.739,.540,.399
SS21_11,1598738,1183600,612260,.740,.517,.382
SS21_12,1025537,787578,406296,.767,.515,.396
SS21_13,2300163,1703405,847600,.740,.497,.368
SS21_14,1157518,858512,468646,.741,.545,.404
SS21_15,1710902,1266984,655273,.740,.517,.382
SS21_16,1874028,1388136,708007,.740,.510,.377
SS21_17,4640,3621,3311,.780,.914,.713
SS21_18,1112091,855167,440886,.768,.515,.396
SS21_19,2819043,2149825,968216,.762,.450,.343
SS21_2,879717,673063,355655,.765,.528,.404
SS21_20,1968093,1451470,731515,.737,.503,.371
SS21_21,2630710,1945972,913612,.739,.469,.347
SS21_22,2362051,1809202,846752,.765,.468,.358
SS21_23,1651070,1257954,595833,.761,.473,.360
SS21_24,1978622,1470288,756540,.743,.514,.382
SS21_25,1291842,986808,497065,.763,.503,.384
SS21_26,2413330,1861578,855069,.771,.459,.354
SS21_3,582666,430405,252098,.738,.585,.432
SS21_4,2397282,1790618,875965,.746,.489,.365
SS21_5,2140860,1591176,802387,.743,.504,.374
SS21_6,2330012,1721817,860219,.738,.499,.369
SS21_7,1367078,1051247,522887,.768,.497,.382
SS21_8,1284522,944880,497654,.735,.526,.387
SS21_9,1397204,1045059,560284,.747,.536,.401
STR_01,2790921,2132641,965995,.764,.452,.346
STR_02,3757566,2854102,1224705,.759,.429,.325
STR_03,2447232,1859829,855421,.759,.459,.349
STR_04,6535,5096,4727,.779,.927,.723
STR_05,2301002,1744575,806585,.758,.462,.350
STR_06,2091691,1585336,740472,.757,.467,.354
STR_07,3698929,2809091,1213069,.759,.431,.327
STR_08,5772250,4364275,1736655,.756,.397,.300
STR_09,4596971,3505574,1460695,.762,.416,.317
STR_10,2782764,2130226,944297,.765,.443,.339
STR_11,4882941,3747283,1532486,.767,.408,.313
STR_12,2583697,1958728,896491,.758,.457,.346
STR_13,2029662,1535698,721384,.756,.469,.355
STR_14,1645306,1248380,602386,.758,.482,.366
STR_15,2985294,2260351,1008134,.757,.446,.337
TC_TCCD_001,1836157,1454734,892442,.792,.613,.486
TC_TCCD_002,1310203,1034854,668137,.789,.645,.509
TC_TCCD_003,317178,253911,183965,.800,.724,.580
TC_TCCD_004,785327,639159,426216,.813,.666,.542
